bank,review,rating,date,source,sentiment_label,sentiment_score,themes
BOA,Vary good app,5,2024-04-15,Google Play,POSITIVE,0.9998146891593933,Other
BOA,Can you please just make it functional. I don't think anyone cares how good it looks if not a single functionality works. Plus it's not even aestheticaly nice. The loading animated icon has white irregular edges because the logo wasn't cut out correctly. The app doesn't work at all. It doesn't even login. It gets stuck on login just showing the logo animation and blames the issue on connectivity. Connectivity is fine and the proof is that this review is posted.,1,2024-04-15,Google Play,NEGATIVE,0.778336763381958,Other
BOA,add receipt pdf like telebirr,5,2024-04-14,Google Play,NEGATIVE,0.9775201678276062,Other
BOA,በጣም ቀለል ያለ እና ምቹ ና አስተማማኝ ነው እርሶም ይጠቀሙበት !!!,1,2024-04-14,Google Play,POSITIVE,0.9787020683288574,Other
BOA,The app is not showing my balance or any transaction it is like corrupted showing usd amounts,1,2024-04-13,Google Play,NEGATIVE,0.999426007270813,Other
BOA,አሰ,1,2024-04-13,Google Play,NEGATIVE,0.6970565915107727,Other
BOA,Its good,5,2024-04-13,Google Play,POSITIVE,0.9998385906219482,Other
BOA,❤,5,2024-04-13,Google Play,NEGATIVE,0.6970565915107727,Other
BOA,it's so slow app please fix it,2,2024-04-13,Google Play,NEGATIVE,0.9994977712631226,Other
BOA,It crash always,4,2024-04-13,Google Play,NEGATIVE,0.9991788268089294,Other
BOA,The most terrible mobel banking app in the world it is not working ones in a week,1,2024-04-13,Google Play,NEGATIVE,0.9983479976654053,Other
BOA,"Ultimately, the worst mobile banking experience ever left me feeling exasperated and disillusioned.Its a nightmare",1,2024-04-13,Google Play,NEGATIVE,0.9998087286949158,Other
BOA,"The updated version of this app is just time wasting. It doesn't work with 2G/3G network.require log in frequently,not fast as much as possible.automatic log out are the bad features of this app",1,2024-04-13,Google Play,NEGATIVE,0.9997401833534241,Other
BOA,Why u do that hh,2,2024-04-13,Google Play,NEGATIVE,0.9960595369338989,Other
BOA,Abissiniya bank one of the best for giving the future,5,2024-04-12,Google Play,POSITIVE,0.9998038411140442,Other
BOA,This the best mobile banking App BOA mobile banking included all digital banking features and we can access the most companies and sectors with this App. Thanks for giving this services Keep going .,5,2024-04-12,Google Play,POSITIVE,0.9996832609176636,Other
BOA,"This has to be your worst app ever, damm so many bugs and it lags so baddd. Please fix it",1,2024-04-12,Google Play,NEGATIVE,0.9998080134391785,Other
BOA,Simplify your life by using the Abyssinia app I like it because it is comfortable and safe,5,2024-04-11,Google Play,POSITIVE,0.9996391534805298,Other
BOA,"General, when I considered from other banks, this bank is unique",4,2024-04-11,Google Play,POSITIVE,0.9998138546943665,Other
BOA,Boa ... The best,5,2024-04-09,Google Play,POSITIVE,0.9998708963394165,Other
BOA,wow its so attractive,5,2024-04-09,Google Play,POSITIVE,0.9998676776885986,Other
BOA,Yet another useless app,1,2024-04-09,Google Play,NEGATIVE,0.9997926354408264,Other
BOA,Keep it up 1ygna bank,5,2024-04-09,Google Play,POSITIVE,0.9989239573478699,Other
BOA,It's good!,4,2024-04-09,Google Play,POSITIVE,0.9998363256454468,Other
BOA,oh,5,2024-04-08,Google Play,POSITIVE,0.980659008026123,Other
BOA,Great apps,5,2024-04-07,Google Play,POSITIVE,0.9998534917831421,Other
BOA,It closes playing audio app when it is opened . What is the solution?,5,2024-04-06,Google Play,NEGATIVE,0.9949249029159546,Other
BOA,Mosisaborana,5,2024-04-05,Google Play,NEGATIVE,0.9697707295417786,Other
BOA,Mubarak,5,2024-04-03,Google Play,NEGATIVE,0.7390627861022949,Other
BOA,OTP should be inserted manually. not working on my phone,2,2024-04-02,Google Play,NEGATIVE,0.9994474053382874,Other
BOA,"my device is not auto inserting The OTP, So keyboard should be enabled on the apps OTP login to insert OTP Manually.",3,2024-04-02,Google Play,NEGATIVE,0.9937697052955627,Other
BOA,Nice app,5,2024-03-29,Google Play,POSITIVE,0.9998061060905457,Other
BOA,Worse mobile banking ever 👎👎,1,2024-03-29,Google Play,NEGATIVE,0.9997376799583435,Other
BOA,What's wrong with app suddenly stoped to open?,1,2024-03-25,Google Play,NEGATIVE,0.998789370059967,Other
BOA,Just use other banks if you want a good mobile app. CBE is 40X faster and safe than this app.,1,2024-03-23,Google Play,NEGATIVE,0.7189282178878784,Other
BOA,Worst app ever previous version was way better than this version after I activated my mobile banking app it says account not found but I'm their system my IB customer does work fine please fix your bugs and test it before you release it I have visit and report many branches and head quarter but they can't fix the problem,1,2024-03-23,Google Play,NEGATIVE,0.9954324960708618,Other
BOA,Wow! Thanks BoA,5,2024-03-22,Google Play,POSITIVE,0.9998019337654114,Other
BOA,"The app doesnot allow to transfer from foreign currency accounts to local currency accounts , it says transaction not allowed , please check it and also it is difficult to activate the app from abroad countries since the otp doesn't reach by sms and it uses email, it doesn't allow manual otp input and the email hardly received , please review your app and make an update !!!",2,2024-03-22,Google Play,NEGATIVE,0.9975436329841614,Other
BOA,I have nothing against your service but your App!!!!??? When will it ever work? Why do you keep changing the interface whenever there is an update? The most unreadable annoying app.,1,2024-03-22,Google Play,NEGATIVE,0.9995490908622742,Other
BOA,Muhammaadamaan musxafaa,5,2024-03-21,Google Play,NEGATIVE,0.9876733422279358,Other
BOA,When writing amounts z app cannot insert deceimasl so that one cannot transact amounts involving cents !!! A finnacial app to be released without this feature being checked !!!,3,2024-03-20,Google Play,NEGATIVE,0.8702899217605591,Other
BOA,BOA mobile the best App,5,2024-03-20,Google Play,POSITIVE,0.9997171759605408,Other
BOA,worst banking app i have ever used. Try to modify it,2,2024-03-19,Google Play,NEGATIVE,0.9997920393943787,Other
BOA,The application is extremely slow.,1,2024-03-16,Google Play,NEGATIVE,0.9997929930686951,Other
BOA,NICE APP,5,2024-03-15,Google Play,POSITIVE,0.9998061060905457,Other
BOA,I couldn't transfer because of bug's its annoying for a bank app nots acceptable,1,2024-03-15,Google Play,NEGATIVE,0.999514102935791,Other
BOA,"It was a very nice app and was exemplary to other banks, but I am experiencing difficulties in transfering transactions and thinking to leave Abyssinia? What would you advise me. ወጣ ወጣና ሆነእኮ ነገሩ።",5,2024-03-14,Google Play,NEGATIVE,0.9917178153991699,Other
BOA,This app is a good app,5,2024-03-14,Google Play,POSITIVE,0.9998512268066406,Other
BOA,Poor,1,2024-03-13,Google Play,NEGATIVE,0.9997912049293518,Other
BOA,It's good Rate app,5,2024-03-12,Google Play,POSITIVE,0.9998313188552856,Other
BOA,Very Good,5,2024-03-12,Google Play,POSITIVE,0.9998520612716675,Other
BOA,Always there a problem with this app it says check your connection while connected 😞,1,2024-03-09,Google Play,NEGATIVE,0.9987086057662964,Other
BOA,It's bad,1,2024-03-09,Google Play,NEGATIVE,0.999804675579071,Other
BOA,Berry good,5,2024-03-08,Google Play,POSITIVE,0.9998668432235718,Other
BOA,Waw,1,2024-03-08,Google Play,NEGATIVE,0.7346178889274597,Other
BOA,It's not fast to use,3,2024-03-08,Google Play,NEGATIVE,0.9720844030380249,Other
BOA,A little faster than before . Thanks,5,2024-03-05,Google Play,POSITIVE,0.9996907711029053,Other
BOA,Application,5,2024-03-05,Google Play,POSITIVE,0.9836764931678772,Other
BOA,Toppen!!!,5,2024-03-04,Google Play,POSITIVE,0.952091634273529,Other
BOA,The worst mobile banking app like the previous one. How long it would take for BOA to develop a good app?????? Years or decades?,1,2024-03-04,Google Play,NEGATIVE,0.9998072981834412,Other
BOA,AoB,2,2024-03-04,Google Play,NEGATIVE,0.60941481590271,Other
BOA,Awosome,5,2024-03-03,Google Play,NEGATIVE,0.6613028645515442,Other
BOA,Was good at first but now i couldn't reach my apollo account in the mobile banking app,1,2024-03-03,Google Play,NEGATIVE,0.9983847141265869,Other
BOA,I don't know why they roll out new updates without making sure it works! Why???? Do they need to update to a new staff? Perhaps pay for a better network?? Mindenew? I don't know there always a problem with this app.,1,2024-03-02,Google Play,NEGATIVE,0.9995311498641968,Other
BOA,Ayub Gebere,5,2024-03-02,Google Play,POSITIVE,0.9402117729187012,Other
BOA,Always crashes,1,2024-03-02,Google Play,NEGATIVE,0.9993184804916382,Other
BOA,Best version of boa apps,1,2024-03-02,Google Play,POSITIVE,0.999344527721405,Other
BOA,"Its amazing and easy to use , but from these two past days it crashes and tells me ""there is not enough connectivity"" while my internet was good enough , and i can't open it anymore !! Fix this proplem ASAP.",5,2024-03-02,Google Play,NEGATIVE,0.9995220899581909,Other
BOA,After the recent update the application keeps crashing when I tried to open. Please fix.,1,2024-03-01,Google Play,NEGATIVE,0.9973646998405457,Other
BOA,The worse app I have ever seen.,1,2024-03-01,Google Play,NEGATIVE,0.9997802376747131,Other
BOA,An excellent app.,5,2024-03-01,Google Play,POSITIVE,0.9998602867126465,Other
BOA,"The worst mobile banking app ever!!! I have tried to transfer 25,000 from my BOA account to my CBE and it still hasn't reached my CBE account yet. When I tried contacting customer support they just tell me it's a problem with the system. I have waited 48 hours and I still haven't received my money. Bank of Abyssinia the worst bank and system, I don't recommend this app or bank to anyone.",1,2024-03-01,Google Play,NEGATIVE,0.9997801184654236,Other
BOA,666⁸,4,2024-02-29,Google Play,POSITIVE,0.9484034776687622,Other
BOA,i like this app,5,2024-02-29,Google Play,POSITIVE,0.9996516704559326,Other
BOA,More interactive and easy to use mobile app👌,5,2024-02-29,Google Play,POSITIVE,0.9974318146705627,Other
BOA,App,5,2024-02-28,Google Play,POSITIVE,0.9684572219848633,Other
BOA,Not working,2,2024-02-28,Google Play,NEGATIVE,0.9997778534889221,Other
BOA,Thank you for wasting my time Abyssinia.,1,2024-02-26,Google Play,NEGATIVE,0.9570653438568115,Other
BOA,Overrated service and recently glitching service system not being able to withdraw funds.,1,2024-02-26,Google Play,POSITIVE,0.9889348149299622,Other
BOA,😏,1,2024-02-25,Google Play,NEGATIVE,0.6970565915107727,Other
BOA,ስንታየሁ,5,2024-02-24,Google Play,NEGATIVE,0.6970565915107727,Other
BOA,Very Interesting,5,2024-02-24,Google Play,POSITIVE,0.999863862991333,Other
BOA,User friendly at it's best with the best security option.,5,2024-02-24,Google Play,POSITIVE,0.9988510608673096,Other
BOA,"It's a quiet good and smoothly accessible app which allows users to transfer , Airtime Top-up, ATM withdrawal and Utilities payments.",5,2024-02-24,Google Play,POSITIVE,0.9997918009757996,Other
BOA,This app is not efficient and can't be used for people outside Ethiopia. I am not able to enter back my OTP code into the App screen as it gets frozen and nothing can be done. Also the login screen forces to enter a local cell phone in Ethiopia and a PIN number. Those of us who live abroad are left out. The previous application with BoA Authenitcater was working efficiently and I was also able to login using my LapTop. I recommend the Application to use login user name & email instead of Ph#.,1,2024-02-23,Google Play,NEGATIVE,0.9934360980987549,Other
BOA,Worst application I ever used,1,2024-02-23,Google Play,NEGATIVE,0.9997875094413757,Other
BOA,Wow bank of Abyssinia great job I really like the updated version of Mobile banking specially it allows me to transfer 500000 birr,5,2024-02-23,Google Play,POSITIVE,0.9985958933830261,Other
BOA,It is easy to use and very fast app,5,2024-02-23,Google Play,POSITIVE,0.9995606541633606,Other
BOA,It is better than before and i like it,5,2024-02-22,Google Play,POSITIVE,0.9998542070388794,Other
BOA,It good app,4,2024-02-22,Google Play,POSITIVE,0.9998632669448853,Other
BOA,Abyssinian mobile banking the latest one,5,2024-02-22,Google Play,POSITIVE,0.8906638622283936,Other
BOA,The receipt download option is very convenient.,5,2024-02-22,Google Play,POSITIVE,0.9174292683601379,Other
BOA,I used to access my Apollo account through the app before the update but now i can't access my Apollo account through this app and for me this is a step taken backwards!!!!!,3,2024-02-22,Google Play,NEGATIVE,0.9990597367286682,Other
BOA,Denez boa,2,2024-02-21,Google Play,POSITIVE,0.6235483884811401,Other
BOA,Welcome BoA mobile,5,2024-02-21,Google Play,POSITIVE,0.999670147895813,Other
BOA,It is very bad app. not friendly usable. needs extremely strong network. Can't be updated easily.,1,2024-02-21,Google Play,NEGATIVE,0.9997742772102356,Other
BOA,Definitly better than the privious version but this one crashes frequently and needed to put to sleep on andrioid version 9,2,2024-02-20,Google Play,NEGATIVE,0.9993939399719238,Other
BOA,"Its nice platform when i compare with the previous version! But, when i try to use mobile banking the app states use the updated one! As it orders, i updated BOA from playstore, when i try to use mobile banking on the following day the same thing-update from the playstore!!!!",5,2024-02-20,Google Play,NEGATIVE,0.9963669776916504,Other
BOA,Very Fast And attractive App,5,2024-02-20,Google Play,POSITIVE,0.9998482465744019,Other
BOA,It's good app,5,2024-02-20,Google Play,POSITIVE,0.9998689889907837,Other
BOA,The app got a better features and easy to use.,5,2024-02-20,Google Play,POSITIVE,0.6302587389945984,Other
BOA,Thes is nise app,5,2024-02-19,Google Play,NEGATIVE,0.9557306170463562,Other
BOA,I have a great experience using this App,5,2024-02-19,Google Play,POSITIVE,0.999530553817749,Other
BOA,Best app but after the update the screenshot not working,4,2024-02-19,Google Play,NEGATIVE,0.9986650943756104,Other
BOA,It was good and more secured mb app but this new version apk i can't find it on play store will you tell me what i have too do ...please,5,2024-02-19,Google Play,NEGATIVE,0.9961307048797607,Other
BOA,"I have a fitayah account, a type of interest free account, and because their system is unable to process anything for people like me I can't see any of my accounts in the account list on any transaction, although I can see it when performing security actions or checking my balance, as such this app is as useless to me as the previous one. Unbelievable",1,2024-02-18,Google Play,NEGATIVE,0.999779999256134,Other
